YR,MON,PNA Index
1982,1,-0.86
1982,2,-0.68
1982,3,-1.40
1982,4,-1.89
1982,5,-0.70
1982,6,1.93
1982,7,0.97
1982,8,0.34
1982,9,1.05
1982,10,-0.93
1982,11,-0.48
1982,12,0.75
1983,1,1.18
1983,2,1.30
1983,3,2.38
1983,4,1.26
1983,5,-0.19
1983,6,1.87
1983,7,1.33
1983,8,0.53
1983,9,-1.59
1983,10,0.09
1983,11,1.84
1983,12,-0.31
1984,1,0.97
1984,2,0.77
1984,3,1.41
1984,4,1.70
1984,5,0.32
1984,6,-0.44
1984,7,-2.34
1984,8,-1.11
1984,9,0.03
1984,10,-0.63
1984,11,0.42
1984,12,-1.60
1985,1,1.63
1985,2,-0.52
1985,3,-0.92
1985,4,-1.06
1985,5,-1.03
1985,6,1.10
1985,7,0.25
1985,8,-0.50
1985,9,-0.71
1985,10,-1.51
1985,11,-1.90
1985,12,1.39
1986,1,0.97
1986,2,0.53
1986,3,0.83
1986,4,0.09
1986,5,-0.13
1986,6,0.26
1986,7,0.07
1986,8,-1.45
1986,9,-0.29
1986,10,0.92
1986,11,-0.73
1986,12,1.37
1987,1,1.00
1987,2,0.65
1987,3,1.17
1987,4,1.83
1987,5,-1.26
1987,6,0.42
1987,7,-0.01
1987,8,0.77
1987,9,-3.07
1987,10,0.53
1987,11,1.26
1987,12,0.80
1988,1,0.53
1988,2,1.25
1988,3,0.69
1988,4,1.40
1988,5,0.60
1988,6,1.13
1988,7,2.16
1988,8,-0.59
1988,9,-1.11
1988,10,0.66
1988,11,0.13
1988,12,0.63
1989,1,-0.72
1989,2,-1.06
1989,3,-1.30
1989,4,-0.54
1989,5,-0.14
1989,6,-0.63
1989,7,-0.18
1989,8,-0.24
1989,9,0.54
1989,10,-1.13
1989,11,-0.72
1989,12,0.87
1990,1,-0.34
1990,2,-1.86
1990,3,0.34
1990,4,-0.39
1990,5,0.21
1990,6,-1.41
1990,7,0.17
1990,8,1.79
1990,9,-0.50
1990,10,-0.97
1990,11,-1.73
1990,12,-1.32
1991,1,0.66
1991,2,1.07
1991,3,-0.94
1991,4,0.64
1991,5,-0.81
1991,6,-0.97
1991,7,0.75
1991,8,-0.25
1991,9,1.43
1991,10,-2.28
1991,11,0.24
1991,12,0.47
1992,1,1.28
1992,2,0.29
1992,3,0.77
1992,4,-0.05
1992,5,1.27
1992,6,1.17
1992,7,0.85
1992,8,-0.34
1992,9,-1.31
1992,10,0.21
1992,11,0.85
1992,12,-1.23
1993,1,-0.65
1993,2,0.55
1993,3,1.27
1993,4,1.54
1993,5,2.66
1993,6,0.52
1993,7,0.15
1993,8,-0.14
1993,9,-1.12
1993,10,-0.30
1993,11,-0.36
1993,12,0.72
1994,1,-0.12
1994,2,-0.73
1994,3,0.54
1994,4,-0.47
1994,5,0.45
1994,6,-1.38
1994,7,0.38
1994,8,-1.34
1994,9,-2.38
1994,10,-0.23
1994,11,-1.67
1994,12,0.69
1995,1,0.66
1995,2,0.73
1995,3,0.33
1995,4,0.29
1995,5,0.01
1995,6,0.74
1995,7,-0.34
1995,8,-0.30
1995,9,1.52
1995,10,-0.05
1995,11,-0.75
1995,12,0.92
1996,1,-0.02
1996,2,-0.30
1996,3,-0.47
1996,4,0.77
1996,5,0.32
1996,6,-1.21
1996,7,0.64
1996,8,-0.90
1996,9,-0.28
1996,10,-0.76
1996,11,-0.45
1996,12,-1.23
1997,1,0.63
1997,2,0.56
1997,3,-1.30
1997,4,0.55
1997,5,0.78
1997,6,-0.34
1997,7,0.56
1997,8,-0.52
1997,9,0.31
1997,10,-0.26
1997,11,0.91
1997,12,1.16
1998,1,0.74
1998,2,0.89
1998,3,1.01
1998,4,1.12
1998,5,-2.22
1998,6,-0.02
1998,7,2.24
1998,8,-0.57
1998,9,0.55
1998,10,0.55
1998,11,0.74
1998,12,-0.09
1999,1,0.16
1999,2,-0.12
1999,3,0.69
1999,4,0.30
1999,5,-0.15
1999,6,0.30
1999,7,-0.54
1999,8,1.97
1999,9,0.44
1999,10,0.41
1999,11,0.48
1999,12,0.21
2000,1,-0.82
2000,2,1.12
2000,3,1.28
2000,4,-0.35
2000,5,-0.28
2000,6,-1.22
2000,7,-2.28
2000,8,-0.48
2000,9,-1.40
2000,10,0.25
2000,11,0.74
2000,12,1.23
2001,1,1.51
2001,2,-0.16
2001,3,0.70
2001,4,-0.47
2001,5,-0.11
2001,6,-0.94
2001,7,0.06
2001,8,-0.11
2001,9,0.10
2001,10,-0.22
2001,11,1.09
2001,12,0.56
2002,1,-0.04
2002,2,0.14
2002,3,-1.30
2002,4,-2.22
2002,5,-0.73
2002,6,-0.05
2002,7,0.88
2002,8,0.64
2002,9,0.77
2002,10,-0.65
2002,11,1.54
2002,12,1.59
2003,1,1.29
2003,2,0.73
2003,3,-0.07
2003,4,0.14
2003,5,-2.20
2003,6,-0.60
2003,7,1.23
2003,8,-0.28
2003,9,0.76
2003,10,0.97
2003,11,-1.72
2003,12,0.86
2004,1,0.41
2004,2,1.06
2004,3,0.30
2004,4,0.51
2004,5,-1.76
2004,6,-0.37
2004,7,0.09
2004,8,1.55
2004,9,-0.08
